XVG Filename,Distance (nm),Lambda State,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_648_lambda_7.xvg,0.648,7,0.0,165.43037,-2467.4072,0.0,-114.53102,-143.00761,-153.35211,-157.79696,-159.82529,-160.71064,-160.99964,-160.95474,-160.71283,-160.34999
dhdl_modified_648_lambda_8.xvg,0.648,8,0.0,165.43037,-2467.4072,0.0,-114.53102,-143.00761,-153.35211,-157.79696,-159.82529,-160.71064,-160.99964,-160.95474,-160.71283,-160.34999
dhdl_modified_648_lambda_9.xvg,0.648,9,0.0,165.43037,-2467.4072,0.0,-114.53102,-143.00761,-153.35211,-157.79696,-159.82529,-160.71064,-160.99964,-160.95474,-160.71283,-160.34999
dhdl_modified_649_lambda_0.xvg,0.649,0,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_1.xvg,0.649,1,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_2.xvg,0.649,2,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_3.xvg,0.649,3,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_4.xvg,0.649,4,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_5.xvg,0.649,5,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_6.xvg,0.649,6,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_7.xvg,0.649,7,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_8.xvg,0.649,8,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_649_lambda_9.xvg,0.649,9,0.0,162.07222,-2400.3853,0.0,-111.97385,-140.041,-150.27239,-154.67616,-156.68691,-157.5639,-157.84862,-157.80143,-157.55825,-157.1947
dhdl_modified_650_lambda_0.xvg,0.65,0,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_1.xvg,0.65,1,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_2.xvg,0.65,2,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_3.xvg,0.65,3,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_4.xvg,0.65,4,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_5.xvg,0.65,5,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_6.xvg,0.65,6,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_7.xvg,0.65,7,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_8.xvg,0.65,8,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_650_lambda_9.xvg,0.65,9,0.0,158.786,-2335.2812,0.0,-109.47474,-137.13712,-147.25611,-151.61893,-153.61212,-154.48075,-154.76119,-154.7117,-154.46725,-154.103
dhdl_modified_651_lambda_0.xvg,0.651,0,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_1.xvg,0.651,1,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_2.xvg,0.651,2,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_3.xvg,0.651,3,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_4.xvg,0.651,4,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_5.xvg,0.651,5,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_6.xvg,0.651,6,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_7.xvg,0.651,7,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_8.xvg,0.651,8,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_651_lambda_9.xvg,0.651,9,0.0,155.57004,-2272.0378,0.0,-107.0323,-134.29459,-144.30192,-148.62393,-150.59959,-151.45985,-151.73601,-151.68422,-151.4385,-151.07353
dhdl_modified_652_lambda_0.xvg,0.652,0,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_1.xvg,0.652,1,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_2.xvg,0.652,2,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_3.xvg,0.652,3,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_4.xvg,0.652,4,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_5.xvg,0.652,5,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_6.xvg,0.652,6,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_7.xvg,0.652,7,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_8.xvg,0.652,8,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_652_lambda_9.xvg,0.652,9,0.0,152.42241,-2210.595,0.0,-104.64509,-131.51189,-141.40826,-145.6896,-147.64776,-148.49966,-148.77153,-148.71743,-148.47043,-148.10475
dhdl_modified_653_lambda_0.xvg,0.653,0,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_1.xvg,0.653,1,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_2.xvg,0.653,2,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_3.xvg,0.653,3,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_4.xvg,0.653,4,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_5.xvg,0.653,5,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_6.xvg,0.653,6,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_7.xvg,0.653,7,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_8.xvg,0.653,8,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_653_lambda_9.xvg,0.653,9,0.0,149.34196,-2150.9062,0.0,-102.31218,-128.78812,-138.57426,-142.81508,-144.75577,-145.59931,-145.86688,-145.81047,-145.5622,-145.1958
dhdl_modified_654_lambda_0.xvg,0.654,0,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_1.xvg,0.654,1,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_2.xvg,0.654,2,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_3.xvg,0.654,3,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_4.xvg,0.654,4,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_5.xvg,0.654,5,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_6.xvg,0.654,6,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_7.xvg,0.654,7,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_8.xvg,0.654,8,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_654_lambda_9.xvg,0.654,9,0.0,146.3269,-2092.9163,0.0,-100.03216,-126.12181,-135.79844,-139.99889,-141.92214,-142.75732,-143.0206,-142.96187,-142.71231,-142.3452
dhdl_modified_655_lambda_0.xvg,0.655,0,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_1.xvg,0.655,1,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_2.xvg,0.655,2,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_3.xvg,0.655,3,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_4.xvg,0.655,4,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_5.xvg,0.655,5,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_6.xvg,0.655,6,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_7.xvg,0.655,7,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_8.xvg,0.655,8,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_655_lambda_9.xvg,0.655,9,0.0,143.37556,-2036.5719,0.0,-97.80368,-123.51159,-133.07946,-137.23968,-139.14551,-139.97233,-140.23131,-140.17027,-139.91942,-139.55159
dhdl_modified_656_lambda_0.xvg,0.656,0,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_1.xvg,0.656,1,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_2.xvg,0.656,2,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_3.xvg,0.656,3,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_4.xvg,0.656,4,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_5.xvg,0.656,5,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_6.xvg,0.656,6,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_7.xvg,0.656,7,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_8.xvg,0.656,8,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_656_lambda_9.xvg,0.656,9,0.0,140.4864,-1981.8224,0.0,-95.625557,-120.95621,-130.41604,-134.53618,-136.42464,-137.2431,-137.49777,-137.43441,-137.18228,-136.81372
dhdl_modified_657_lambda_0.xvg,0.657,0,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_1.xvg,0.657,1,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_2.xvg,0.657,2,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_3.xvg,0.657,3,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_4.xvg,0.657,4,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_5.xvg,0.657,5,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_6.xvg,0.657,6,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_7.xvg,0.657,7,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_8.xvg,0.657,8,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_657_lambda_9.xvg,0.657,9,0.0,137.6582,-1928.6252,0.0,-93.496815,-118.45469,-127.80722,-131.88745,-133.75855,-134.56866,-134.81903,-134.75333,-134.49991,-134.13063
dhdl_modified_658_lambda_0.xvg,0.658,0,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_1.xvg,0.658,1,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_2.xvg,0.658,2,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_3.xvg,0.658,3,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_4.xvg,0.658,4,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_5.xvg,0.658,5,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_6.xvg,0.658,6,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_7.xvg,0.658,7,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_8.xvg,0.658,8,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_658_lambda_9.xvg,0.658,9,0.0,134.88947,-1876.9327,0.0,-91.416214,-116.0058,-125.25177,-129.29223,-131.146,-131.94777,-132.19383,-132.12581,-131.50108,-131.50108
dhdl_modified_659_lambda_0.xvg,0.659,0,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_1.xvg,0.659,1,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_2.xvg,0.659,2,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_3.xvg,0.659,3,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_4.xvg,0.659,4,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_5.xvg,0.659,5,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_6.xvg,0.659,6,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_7.xvg,0.659,7,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_8.xvg,0.659,8,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_659_lambda_9.xvg,0.659,9,0.0,132.17873,-1826.6982,0.0,-89.382641,-113.60833,-122.74847,-126.74932,-128.58581,-129.37923,-129.62098,-129.55062,-128.92387,-128.92387
dhdl_modified_660_lambda_0.xvg,0.66,0,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_1.xvg,0.66,1,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_2.xvg,0.66,2,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_3.xvg,0.66,3,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_4.xvg,0.66,4,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_5.xvg,0.66,5,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_6.xvg,0.66,6,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_7.xvg,0.66,7,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_8.xvg,0.66,8,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_660_lambda_9.xvg,0.66,9,0.0,129.52467,-1777.8798,0.0,-87.395027,-111.26118,-120.29624,-124.25763,-126.07687,-126.86196,-127.09939,-127.0267,-126.39792,-126.39792
dhdl_modified_661_lambda_0.xvg,0.661,0,0.0,126.92582,-1730.4315,0.0,-85.452145,-108.96311,-117.89382,-121.81592,-123.61795,-124.3947,-124.62781,-124.55278,-123.92197,-123.92197
dhdl_modified_661_lambda_1.xvg,0.661,1,0.0,126.92582,-1730.4315,0.0,-85.452145,-108.96311,-117.89382,-121.81592,-123.61795,-124.3947,-124.62781,-124.55278,-123.92197,-123.92197
dhdl_modified_661_lambda_2.xvg,0.661,2,0.0,126.92582,-1730.4315,0.0,-85.452145,-108.96311,-117.89382,-121.81592,-123.61795,-124.3947,-124.62781,-124.55278,-123.92197,-123.92197
dhdl_modified_661_lambda_3.xvg,0.661,3,0.0,126.92582,-1730.4315,0.0,-85.452145,-108.96311,-117.89382,-121.81592,-123.61795,-124.3947,-124.62781,-124.55278,-123.92197,-123.92197
dhdl_modified_661_lambda_4.xvg,0.661,4,0.0,126.92582,-1730.4315,0.0,-85.452145,-108.96311,-117.89382,-121.81592,-123.61795,-124.3947,-124.62781,-124.55278,-123.92197,-123.92197
dhdl_modified_661_lambda_5.xvg,0.661,5,0.0,126.92582,-1730.4315,0.0,-85.452145,-108.96311,-117.89382,-121.81592,-123.61795,-124.3947,-124.62781,-124.55278,-123.92197,-123.92197
dhdl_modified_661_lambda_6.xvg,0.661,6,0.0,126.92582,-1730.4315,0.0,-85.452145,-108.96311,-117.89382,-121.81592,-123.61795,-124.3947,-124.62781,-124.55278,-123.92197,-123.92197
