XVG Filename,Distance (nm),Lambda State,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_652_lambda_1.xvg,0.652,1,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_652_lambda_2.xvg,0.652,2,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_652_lambda_3.xvg,0.652,3,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_652_lambda_4.xvg,0.652,4,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_652_lambda_5.xvg,0.652,5,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_652_lambda_6.xvg,0.652,6,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_652_lambda_7.xvg,0.652,7,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_652_lambda_8.xvg,0.652,8,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_652_lambda_9.xvg,0.652,9,0.0,157.77698,-2215.9495,0.0,-105.18057,-132.58283,-143.01464,-147.83144,-150.32506,-151.71241,-152.51973,-153.00109,-153.28954,-153.45932
dhdl_modified_653_lambda_0.xvg,0.653,0,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_1.xvg,0.653,1,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_2.xvg,0.653,2,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_3.xvg,0.653,3,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_4.xvg,0.653,4,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_5.xvg,0.653,5,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_6.xvg,0.653,6,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_7.xvg,0.653,7,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_8.xvg,0.653,8,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_653_lambda_9.xvg,0.653,9,0.0,154.6965,-2156.2607,0.0,-102.84763,-129.85902,-140.18061,-144.95689,-147.43304,-148.81203,-149.61506,-150.0941,-150.38128,-150.55034
dhdl_modified_654_lambda_0.xvg,0.654,0,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_1.xvg,0.654,1,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_2.xvg,0.654,2,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_3.xvg,0.654,3,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_4.xvg,0.654,4,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_5.xvg,0.654,5,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_6.xvg,0.654,6,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_7.xvg,0.654,7,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_8.xvg,0.654,8,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_654_lambda_9.xvg,0.654,9,0.0,151.68144,-2098.271,0.0,-100.5676,-127.19271,-137.4048,-142.1407,-144.59941,-145.97004,-146.76877,-147.2455,-147.5314,-147.69974
dhdl_modified_655_lambda_0.xvg,0.655,0,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_1.xvg,0.655,1,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_2.xvg,0.655,2,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_3.xvg,0.655,3,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_4.xvg,0.655,4,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_5.xvg,0.655,5,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_6.xvg,0.655,6,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_7.xvg,0.655,7,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_8.xvg,0.655,8,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_655_lambda_9.xvg,0.655,9,0.0,148.7301,-2041.9264,0.0,-98.33913,-124.58249,-134.68582,-139.38149,-141.82278,-143.18505,-143.97949,-144.4539,-144.73851,-144.90613
dhdl_modified_656_lambda_0.xvg,0.656,0,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_1.xvg,0.656,1,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_2.xvg,0.656,2,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_3.xvg,0.656,3,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_4.xvg,0.656,4,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_5.xvg,0.656,5,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_6.xvg,0.656,6,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_7.xvg,0.656,7,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_8.xvg,0.656,8,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_656_lambda_9.xvg,0.656,9,0.0,145.84094,-1987.1769,0.0,-96.161007,-122.02711,-132.0224,-136.678,-139.1019,-140.45582,-141.24595,-141.71804,-142.00136,-142.16826
dhdl_modified_657_lambda_0.xvg,0.657,0,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_1.xvg,0.657,1,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_2.xvg,0.657,2,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_3.xvg,0.657,3,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_4.xvg,0.657,4,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_5.xvg,0.657,5,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_6.xvg,0.657,6,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_7.xvg,0.657,7,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_8.xvg,0.657,8,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_657_lambda_9.xvg,0.657,9,0.0,143.01274,-1933.9797,0.0,-94.032261,-119.52559,-129.41358,-134.02926,-136.43581,-137.78138,-138.5672,-139.03696,-139.31899,-139.48517
dhdl_modified_658_lambda_0.xvg,0.658,0,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_1.xvg,0.658,1,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_2.xvg,0.658,2,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_3.xvg,0.658,3,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_4.xvg,0.658,4,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_5.xvg,0.658,5,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_6.xvg,0.658,6,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_7.xvg,0.658,7,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_8.xvg,0.658,8,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_658_lambda_9.xvg,0.658,9,0.0,140.244,-1882.2872,0.0,-91.95166,-117.0767,-126.85813,-131.43404,-133.82327,-135.16049,-135.942,-136.40944,-136.85562,-136.85562
dhdl_modified_659_lambda_0.xvg,0.659,0,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_1.xvg,0.659,1,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_2.xvg,0.659,2,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_3.xvg,0.659,3,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_4.xvg,0.659,4,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_5.xvg,0.659,5,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_6.xvg,0.659,6,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_7.xvg,0.659,7,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_8.xvg,0.659,8,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_659_lambda_9.xvg,0.659,9,0.0,137.53326,-1832.0529,0.0,-89.918091,-114.67923,-124.35483,-128.89113,-131.26308,-132.59195,-133.36915,-133.83425,-134.27841,-134.27841
dhdl_modified_660_lambda_0.xvg,0.66,0,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_1.xvg,0.66,1,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_2.xvg,0.66,2,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_3.xvg,0.66,3,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_4.xvg,0.66,4,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_5.xvg,0.66,5,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_6.xvg,0.66,6,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_7.xvg,0.66,7,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_8.xvg,0.66,8,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_660_lambda_9.xvg,0.66,9,0.0,134.87923,-1783.2343,0.0,-87.930489,-112.3321,-121.90261,-126.39946,-128.75415,-130.07469,-130.84758,-131.31034,-131.75247,-131.75247
dhdl_modified_661_lambda_0.xvg,0.661,0,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_1.xvg,0.661,1,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_2.xvg,0.661,2,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_3.xvg,0.661,3,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_4.xvg,0.661,4,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_5.xvg,0.661,5,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_6.xvg,0.661,6,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_7.xvg,0.661,7,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_8.xvg,0.661,8,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_661_lambda_9.xvg,0.661,9,0.0,132.28038,-1735.786,0.0,-85.987606,-110.03402,-119.50019,-123.95775,-126.29523,-127.60743,-128.376,-128.83643,-129.27652,-129.27652
dhdl_modified_662_lambda_0.xvg,0.662,0,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_1.xvg,0.662,1,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_2.xvg,0.662,2,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_3.xvg,0.662,3,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_4.xvg,0.662,4,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_5.xvg,0.662,5,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_6.xvg,0.662,6,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_7.xvg,0.662,7,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_8.xvg,0.662,8,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_662_lambda_9.xvg,0.662,9,0.0,129.73586,-1689.6746,0.0,-84.088741,-107.78434,-117.14692,-121.56534,-123.88564,-125.18952,-125.95377,-126.41185,-126.84991,-126.84991
dhdl_modified_663_lambda_0.xvg,0.663,0,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_1.xvg,0.663,1,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_2.xvg,0.663,2,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_3.xvg,0.663,3,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_4.xvg,0.663,4,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_5.xvg,0.663,5,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_6.xvg,0.663,6,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_7.xvg,0.663,7,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_8.xvg,0.663,8,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_663_lambda_9.xvg,0.663,9,0.0,127.24418,-1644.8568,0.0,-82.232746,-105.58179,-114.84152,-119.22098,-121.52414,-122.81969,-123.57962,-124.03536,-124.47137,-124.47137
dhdl_modified_664_lambda_0.xvg,0.664,0,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_1.xvg,0.664,1,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_2.xvg,0.664,2,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_3.xvg,0.664,3,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_4.xvg,0.664,4,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_5.xvg,0.664,5,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_6.xvg,0.664,6,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_7.xvg,0.664,7,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_8.xvg,0.664,8,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_664_lambda_9.xvg,0.664,9,0.0,124.80408,-1601.2933,0.0,-80.418549,-103.42528,-112.58291,-116.92357,-119.20963,-120.49687,-121.25248,-121.70586,-122.13982,-122.13982
dhdl_modified_665_lambda_0.xvg,0.665,0,0.0,122.41449,-1558.9486,0.0,-78.645306,-101.31396,-110.37023,-114.67226,-116.94126,-118.22019,-118.97147,-119.42251,-119.85442,-119.85442
